,filename,width,height,class,xmin,ymin,xmax,ymax
32,007d086a0d.jpg,1300,878,motos,1262.6794258373204,212.51993620414672,1276.1562998405102,224.96012759170654
33,007d086a0d.jpg,1300,878,motos,1274.0829346092503,208.37320574162678,1289.6331738437,223.92344497607652
34,007d086a0d.jpg,1300,878,motos,1285.4864433811802,212.51993620414672,1296.88995215311,224.96012759170654
35,8e933395c2.jpg,1920,1282,motos,711.6719242902209,536.02523659306,1523.280757097792,1014.5110410094637
36,18cf3b73b6.jpg,1055,594,motos,269.0,121.0,458.0,262.0
37,53f2146ec4.jpg,1087,725,motos,619.0,392.0,1009.0,692.0
38,66d55e26e2.jpg,902,902,motos,376.98701298701303,582.5194805194806,526.0779220779222,798.7012987012988
39,66d55e26e2.jpg,902,902,motos,564.4155844155845,567.6103896103897,732.6753246753248,753.9740259740261
40,89c26158c4.jpg,453,323,carro,24.0,193.0,145.0,281.0
41,89c26158c4.jpg,453,323,carro,218.0,214.0,245.0,227.0
42,89c26158c4.jpg,453,323,carro,294.0,209.0,313.0,227.0
43,0414eb4d03.jpg,1900,618,motos,601.9827213822894,242.92872570194382,672.7257019438445,355.0496760259179
44,533dd3ae49.jpg,1200,600,carro,134.0,130.0,1006.0,563.0
45,576c712438.jpg,1200,799,carro,279.0,270.0,807.0,558.0
46,636e60da4d.jpg,1600,1067,motos,476.2204724409449,302.3622047244095,1096.0629921259842,972.5984251968505
47,744ca71f5a.jpg,1200,630,motos,616.0,268.0,976.0,522.0
48,1180fcd71f.jpg,840,560,carro,265.0,105.0,767.0,447.0
49,7490c9ba04.jpg,650,400,carro,328.0,169.0,580.0,294.0
50,39339a1089.jpg,640,478,motos,87.0,60.0,554.0,459.0
51,93407ba6ac.jpg,600,415,carro,217.0,224.0,518.0,368.0
52,95614aebd9.jpg,360,360,motos,111.0,66.0,271.0,319.0
53,abdbb7257d.jpg,1079,922,motos,125.21190716448032,195.98385469223007,983.1856710393541,850.3521695257316
54,b22ad30e1b.jpg,1366,768,motos,899.0,516.0,1021.0,650.0
55,b22ad30e1b.jpg,1366,768,motos,729.0,433.0,757.0,461.0
56,b22ad30e1b.jpg,1366,768,motos,651.0,396.0,666.0,413.0
57,b59018d131.jpg,1280,752,carro,313.0,451.0,587.0,667.0
58,c554e9b7b4.jpg,1024,768,carro,315.0,365.0,705.0,728.0
59,c554e9b7b4.jpg,1024,768,carro,261.0,405.0,381.0,516.0
60,c554e9b7b4.jpg,1024,768,carro,947.0,388.0,1024.0,523.0
61,c554e9b7b4.jpg,1024,768,carro,783.0,437.0,972.0,498.0
62,c4054a8f2c.jpg,640,360,motos,231.0,144.0,494.0,340.0
63,c4054a8f2c.jpg,640,360,carro,83.0,2.0,527.0,164.0
64,cf8db02eac.jpg,1080,853,motos,420.1119402985075,331.45522388059703,977.2388059701493,731.4179104477612
65,e4927496c4.jpg,600,418,motos,388.0,249.0,505.0,363.0
66,e4927496c4.jpg,600,418,motos,260.0,245.0,301.0,288.0
67,e9379064f8.jpg,1068,498,carro,559.0,0.0,1066.0,496.0
68,ea2cb5917b.jpg,800,599,carro,443.0,119.0,798.0,595.0
69,ea8ce9da21.jpg,328,418,motos,54.0,163.0,266.0,380.0
70,f8a2cc7848.jpg,450,363,motos,29.0,198.0,395.0,362.0
71,f74248c57f.jpg,960,640,motos,361.0,371.0,397.0,444.0
72,f74248c57f.jpg,960,640,motos,424.0,355.0,456.0,417.0
